unique_id,rating,pid,album_name,track_name,artist_name,Genre,cluster,cluster_label
348,4,5,A Town Called Paradise,Wasted,tiësto,,0,19
349,4,5,The Lumineers,Ho Hey,the lumineers, Folk rock,0,19
350,1,5,R.O.O.T.S. (Route Of Overcoming The Struggle),Right Round - feat. Ke$ha,flo rida, Hip hop,1,9
351,2,5,Wild Ones,Whistle,flo rida, Hip hop,1,9
352,2,5,Wild Ones,Good Feeling,flo rida, Hip hop,1,9
353,3,5,House of Pain (Fine Malt Lyrics),Jump Around,house of pain,Hip hop,7,3
354,4,5,Totally Krossed Out,Jump,kris kross,Hip hop,7,6
355,3,5,Welcome II Nextasy,Wifey - Club Mix/Dirty Version,next,R&B,7,3
356,3,5,Exclusive - The Forever Edition,Wall To Wall,chris brown,R&B,2,1
357,1,5,Electroman,Beautiful People - Radio Edit,chris brown,R&B,2,9
358,3,5,Here's To The Good Times...This Is How We Roll,This Is How We Roll,florida georgia line, Country,4,1
359,4,5,X (Deluxe Version),Love More,chris brown,R&B,2,19
360,2,5,I Cry When I Laugh,Rather Be (feat. Jess Glynne),clean bandit, Electronic,9,3
361,4,5,MKTO,Classic,mkto, Pop,5,6
362,2,5,SUCKER,Boom Clap,charli xcx, Pop,8,3
363,3,5,Motion,Summer,calvin harris, Electronic,9,3
364,1,5,Shower,Shower,becky g, Latin pop,8,5
365,1,5,My Everything,Problem,ariana grande, Pop,8,5
366,2,5,The Heist,Can't Hold Us - feat. Ray Dalton,macklemore & ryan lewis, Hip hop,5,1
367,3,5,Global Warming: Meltdown (Deluxe Version),Timber,pitbull, Hip hop,5,1
368,2,5,Bittersweet Symphony,Bittersweet Symphony,the aranbee pop symphony orchestra,Classical,3,1
369,3,6,Creedence Clearwater Revival,I Put A Spell On You,creedence clearwater revival,Rock,2,1
370,1,6,Reptilians,Bury Us Alive,strfkr, Indie pop,0,9
371,3,6,311,Jackolantern's Weather,311, Alternative rock,9,3
372,4,6,Nathaniel Rateliff & The Night Sweats,S.O.B.,nathaniel rateliff & the night sweats, Soul,7,6
373,1,6,Rubberneck,Possum Kingdom,toadies, Alternative rock,6,5
374,1,6,Songs For The Deaf,No One Knows,queens of the stone age, Rock,3,9
375,3,6,No Need To Argue (The Complete Sessions 1994-1995),Zombie,the cranberries, Alternative rock,6,3
376,5,6,Project 1950,Monster Mash,misfits, Punk rock,7,6
377,5,6,Evilive,Ghouls Night Out - Live,misfits, Punk rock,7,6
378,4,6,Static Age,Hybrid Moments,misfits, Punk rock,7,6
379,1,6,Here's Willy Moon,Yeah Yeah,willy moon, Indie pop,0,9
380,1,6,Holiday Man,Got You (Where I Want You),the flys, Alternative rock,6,5
381,2,6,Currents,The Less I Know The Better,tame impala, Psychedelic rock,3,9
382,1,6,1000 Forms Of Fear,Chandelier,sia,Pop,3,9
383,3,6,1000 Forms Of Fear,Elastic Heart,sia,Pop,3,1
384,3,6,"Whatever People Say I Am, That's What I'm Not",Dancing Shoes,arctic monkeys, Indie rock,8,3
385,3,7,"Fink’s Sunday Night Blues Club, Vol. 1",Hard To See You Happy,fink, Folk,9,3
386,4,7,We Move,One Thousand Times,james vincent mcmorrow, Indie folk,1,19
387,1,7,Somebody Else,Somebody Else,vérité,,0,9
388,2,7,SEPT 5TH,Hallucinations,dvsn, R&B,2,9
389,3,7,Call On Me,Call On Me - Ryan Riback Extended Remix,starley, Pop,0,18
390,5,7,Days Are Gone,If I Could Change Your Mind,haim, Indie pop,1,19
391,5,7,Feels,Feels,kiiara, Pop,1,19
392,4,7,Notion,Jungle,tash sultana, Indie rock,0,19
393,3,7,Topograph,Window Seat,thomston, Indie pop,0,18
394,5,7,low kii savage,Tennessee,kiiara, Pop,1,19
395,4,7,Oh Wonder,Livewire,oh wonder, Indie pop,5,6
396,1,7,Crowded Places,Crowded Places,banks, R&B,2,9
397,3,7,Bad Boy's 10th Anniversary- The Hits,"I Need a Girl Part 2 (feat. Loon, Ginuwine & Mario Winans)",diddy, Hip hop,1,18
398,3,7,Hyperreal,Hyperreal,flume, Electronic,4,1
399,5,7,I,California,niia,R&B,7,6
400,3,7,hopeless fountain kingdom,Eyes Closed,halsey, Pop,1,18
401,4,7,Boomerang,Closedloop,elliot moss, Indie pop,1,19
402,5,7,The Kite String Tangle,Selfish,the kite string tangle, Indie pop,0,19
403,3,7,Truth Is a Beautiful Thing (Deluxe),Wild Eyed,london grammar, Indie pop,1,18
404,1,7,"""Awaken, My Love!""",Redbone,childish gambino, Hip hop,8,17
405,4,7,LANY,13,lany, Indie pop,1,19
406,2,7,May I Have This Dance (Remix) [feat. Chance the Rapper],May I Have This Dance (Remix) [feat. Chance the Rapper],francis and the lights, Indie pop,1,9
407,1,7,Something Like Chaos,Something Like Chaos,water park, Indie pop,0,9
408,3,7,Ordinary Madness,Ordinary Madness - Edit,joe goddard, Electronic,4,1
409,4,7,Scream Above The Sounds,All In One Night,stereophonics, Rock,3,19
410,5,7,Nobody,Nobody - Atom Tree Remix,niia,R&B,7,6
411,4,7,Sun Comes Up,Sun Comes Up - OFFAIAH Remix,rudimental, Drum and bass,6,6
412,4,7,Stateless,Bloodstream,stateless, Trip hop,3,19
413,4,7,Woodland - EP,Bloom - Bonus Track,the paper kites, Indie folk,0,19
414,4,7,Desire Path,Chasing Shadows,yeo, Indie pop,0,19
415,2,7,Memory Ivy,I Don't See,gosto, Indie pop,1,9
416,4,7,Soul Vibrations,The Journey,sol rising, Electronic,6,6
417,4,7,Backbeat,Backbeat - Acoustic,dagny, Pop,8,11
418,4,7,Migration,No Reason,bonobo, Electronic,9,11
419,1,7,Love In Bad Company,Love In Bad Company,gotts street park, Electronic,4,9
420,1,7,Summer Days,Summer Days - Roosevelt Remix,rhye, R&B,3,9
421,3,7,Silhouettes,Complication,aquilo, Indie pop,8,3
422,1,7,In Stone,Reap,basecamp, R&B,2,9
423,1,7,A Song For Every Moon,Just The Same,bruno major, Indie pop,8,17
424,4,7,Another River,Motionless,alpines,Indie pop,2,19
425,1,7,Miss You,Miss You - HONNE Remix,james hersey, Indie pop,1,9
426,3,7,Think About That,Think About That,jessie j, Pop,1,18
427,4,7,Sun Comes Up,Sun Comes Up - Heyder Remix,rudimental, Drum and bass,6,6
428,3,7,Settle,Latch,disclosure, Electronic,9,3
429,3,7,Lover,Hero,george maple, Electronic,4,1
430,4,7,No Fear,No Fear,dej loaf, Hip hop,8,11
431,2,7,Find Yourself,Find Yourself,great good fine ok, Synth-pop,7,3
432,1,7,Show Me (feat. Madison Ryann Ward),Show Me (feat. Madison Ryann Ward),john splithoff, Pop,1,9
433,5,7,Little of Your Love,Little of Your Love - BloodPop® Remix,haim, Indie pop,1,19
434,4,7,Dynamite (feat. Allday),Dynamite (feat. Allday),asta, Pop,8,11
435,2,7,Attention,Attention,charlie puth, Pop,8,3
436,2,7,Oxygen,Altitude,fred v & grafix, Drum and bass,4,14
437,1,8,The Ride,Twice,catfish and the bottlemen, Rock,2,9
438,1,8,The Ride,7,catfish and the bottlemen, Rock,2,9
439,1,8,Unpeeled,Whole Wide World - Unpeeled,cage the elephant, Rock,2,9
440,4,8,The Getaway,Goodbye Angels,red hot chili peppers, Alternative Rock,6,4
441,1,8,MOSAIC,Too Much To Think,311, Alternative rock,9,17
442,4,8,Inside In / Inside Out,She Moves In Her Own Way,the kooks, Indie rock,0,19
443,2,8,LA DIVINE,Love Is Mystical,cold war kids, Indie Rock,8,3
444,2,8,Hold My Home,First,cold war kids, Indie Rock,8,3
445,3,8,WALLS,Waste A Moment,kings of leon, Alternative Rock,4,4
446,4,8,"How Big, How Blue, How Beautiful",What Kind Of Man,florence + the machine, Indie Pop,1,19
447,4,8,"How Big, How Blue, How Beautiful",Ship To Wreck,florence + the machine, Indie Pop,1,19
448,4,8,Abbey Road,Come Together - Remastered,the beatles, Rock,3,19
449,2,8,WALLS,Reverend,kings of leon, Alternative Rock,4,14
450,1,8,By The Way,Cabron,red hot chili peppers, Alternative Rock,6,14
451,2,8,By The Way,Minor Thing,red hot chili peppers, Alternative Rock,6,3
452,2,8,Revolution Radio,Outlaws,green day, Punk Rock,7,3
453,2,8,Revolution Radio,Ordinary World,green day, Punk Rock,7,3
454,3,8,Strange Trails,The Night We Met,lord huron, Indie Folk,5,4
455,5,8,Let It Be,Let It Be - Remastered,the beatles, Rock,3,19
456,4,8,Woodstock,Feel It Still,portugal. the man, Indie Rock,5,4
457,3,8,This Is All Yours,Left Hand Free,alt-j, Indie Rock,8,3
458,3,8,The Balcony,Kathleen,catfish and the bottlemen, Rock,2,18
459,4,8,Never Trust A Happy Song,Tongue Tied,grouplove, Indie Pop,1,19
460,5,8,1,Hey Jude - Remastered 2015,the beatles, Rock,3,19
461,5,8,1,I Want To Hold Your Hand - Remastered 2015,the beatles, Rock,3,19
462,4,8,Plastic Beach,On Melancholy Hill,gorillaz, Alternative Rock,4,4
463,2,8,Vampire Weekend,A-Punk,vampire weekend, Indie pop,0,18
464,4,8,With The Beatles,All My Loving - Remastered,the beatles, Rock,3,19
465,4,8,Out of the Blue,Mr. Blue Sky,electric light orchestra, Rock,2,19
466,1,8,Any Port In A Storm,Lay Me Down,dirty heads, Reggae Rock,2,9
467,2,8,Lungs,Dog Days Are Over,florence + the machine, Indie Pop,1,18
468,3,8,Stadium Arcadium,Hard To Concentrate,red hot chili peppers, Alternative Rock,6,3
469,3,8,Big Mess,Welcome To Your Life,grouplove, Indie Pop,1,18
470,3,8,Greatest Hits,Soul To Squeeze,red hot chili peppers, Alternative Rock,6,3
471,2,8,Alle 40 Goed,Red Red Wine - Edit,ub40, Reggae,3,9
472,4,8,Help!,Yesterday - Remastered,the beatles, Rock,3,19
473,2,8,Plans,Soul Meets Body,death cab for cutie, Indie Rock,8,3
474,4,8,By The Way,I Could Die For You,red hot chili peppers, Alternative Rock,6,4
475,4,8,Help!,Help! - Remastered,the beatles, Rock,3,19
476,4,8,"The Birds, The Bees, & The Monkees",Daydream Believer,the monkees, Pop Rock,0,19
477,4,8,The Beatles 1967 - 1970,Revolution - Remastered,the beatles, Rock,3,19
478,4,8,Rainbow,Rainbow,kesha,Pop,7,11
479,1,8,The Ride,Soundcheck,catfish and the bottlemen, Rock,2,9
480,3,8,Young Blood,Young Blood,noah kahan, Indie Folk,5,4
481,3,8,Stadium Arcadium,Make You Feel Better,red hot chili peppers, Alternative Rock,6,3
482,3,8,Melophobia,Take It or Leave It,cage the elephant, Rock,2,18
483,5,9,Nashville Rebel,Highwayman,willie nelson, Country,6,6
484,2,9,Bury Me In My Boots,Drunk Like You,the cadillac three, Southern Rock,3,14
485,1,9,Girl Problems,Fix,chris lane, Country Pop,9,17
486,4,9,Down The Road I Go,It's A Great Day To Be Alive,travis tritt, Country,6,4
487,2,9,16 Biggest Hits,Chattahoochee - Extended Mix,alan jackson, Country,9,17
488,3,9,Redneck Shit,Eatin' Pussy/Kickin' Ass,wheeler walker jr., Country,6,4
489,1,9,Firewater,Ballad Of A Southern Man,whiskey myers, Southern Rock,3,9
490,3,9,Pearl Snaps,Somewhere Down in Texas,jason boland & the stragglers, Country,4,4
491,3,9,A Different Day,Diamond In My Pocket,cody johnson, Country,9,3
492,4,9,Merle Haggard - The Best Of The Capitol Years,I'm Bringin' Home Good News,merle haggard, Country,4,4
493,4,9,Prison,Branded Man - 2001 Digital Remaster,merle haggard, Country,4,4
494,1,9,Playlist: The Very Best Of David Allan Coe,"Jack Daniel's, If You Please",david allan coe, Outlaw Country,8,17
495,2,9,Greatest Hits: Mark Chesnutt,Goin' Through The Big D,mark chesnutt, Country,4,14
496,1,9,Out Of Hand,Out of Hand,gary stewart, Country,4,14
497,4,9,Keep Movin On,Kentucky Gambler,merle haggard & the strangers, Country,4,4
498,3,9,Killin' Time,Killin' Time,clint black, Country,9,3
499,4,9,Best Of The Best Of,The Fightin' Side Of Me,merle haggard & the strangers, Country,4,4
500,4,9,The Essential Brooks & Dunn,Neon Moon,brooks & dunn, Country,9,11
501,1,9,Deep South,Hometown Girl,josh turner, Country,4,14
502,3,9,On The Rocks,Drinkin' Problem,midland, Country,4,4
503,3,10,Stoney,Big Lie,post malone, Hip Hop,5,4
504,2,10,Coloring Book,All We Got (feat. Kanye West & Chicago Children's Choir),chance the rapper, Hip Hop,8,17
505,1,10,Late Nights: The Album,Planez,jeremih, R&B,7,17
506,4,10,I Am Not A Human Being II,Rich As Fuck,lil wayne, Hip Hop,1,19
507,1,10,Lasers,The Show Goes On,lupe fiasco, Hip Hop,5,14
508,3,10,Tiimmy Turner,Tiimmy Turner,desiigner, Hip Hop,8,11
509,3,10,Attention Deficit,Chillin,wale, Hip Hop,0,18
510,1,10,Culture,T-Shirt,migos, Hip Hop,5,14
511,1,10,More Life,Portland,drake, Hip Hop,1,9
512,3,10,I Decided.,Light,big sean, Hip Hop,8,11
513,2,10,T R A P S O U L,Don't,bryson tiller, R&B,2,18
514,3,10,My Krazy Life,Who Do You Love?,yg, Hip Hop,0,18
515,2,10,Dreams Worth More Than Money,Jump Out The Face (feat. Future),meek mill, Hip Hop,5,14
516,4,10,Finally Famous,My Last,big sean, Hip Hop,8,11
517,4,10,Shock Value II,Say Something (Featuring Drake),timbaland, Hip Hop,0,19
518,1,10,Oxymoron,Studio,schoolboy q, Hip Hop,5,14
519,3,10,Deadroses,Deadroses,blackbear, R&B,2,18
520,4,10,digital druglord,make daddy proud,blackbear, R&B,2,19
521,1,10,2014 Forest Hills Drive,G.O.M.D.,j. cole, Hip-hop,1,9
522,4,10,Nothing But Trouble,Nothing But Trouble - Instagram Models,lil wayne, Hip Hop,1,19
523,1,10,Dark Sky Paradise,I Don't Fuck With You,big sean, Hip Hop,8,17
524,2,10,The Bigger Artist,Drowning (feat. Kodak Black),a boogie wit da hoodie, Hip-hop,8,17
525,4,10,Birds In The Trap Sing McKnight,goosebumps,travis scott, Hip-hop,0,19
526,2,10,Mansionz,STFU,mansionz, Pop,5,14
527,1,10,Exposed,Exposed,russ, Hip-hop,5,14
528,4,10,Culture,Slippery (feat. Gucci Mane),migos, Hip Hop,5,4
529,3,10,"good kid, m.A.A.d city",m.A.A.d city,kendrick lamar, Hip-hop,1,18
530,1,10,Good For You,Yellow,aminé, Hip-hop,8,17
531,4,10,Coloring Book,Juke Jam (feat. Justin Bieber & Towkio),chance the rapper, Hip Hop,8,11
532,2,10,Bodak Yellow,Bodak Yellow,cardi b, Hip-hop,8,17
533,4,10,If You're Reading This It's Too Late,Preach,drake, Hip Hop,1,19
534,3,10,Shell Shocked (feat. Kill The Noise & Madsonik),"Shell Shocked (feat. Kill The Noise & Madsonik) - From ""Teenage Mutant Ninja Turtles""",juicy j, Hip-hop,1,18
535,1,10,GEMINI,Marmalade (feat. Lil Yachty),macklemore, Hip-hop,5,14
536,2,10,Stoney,Go Flex,post malone, Hip Hop,5,14
537,2,10,There's Really A Wolf,Do It Myself,russ, Hip-hop,5,14
538,2,10,SremmLife,Come Get Her,rae sremmurd, Hip-hop,5,14
539,4,10,Rebirth,Drop The World,lil wayne, Hip Hop,1,19
540,1,10,The Rising Tied,Remember The Name (feat. Styles Of Beyond),fort minor, Hip-hop,1,9
541,3,10,4 Your Eyez Only,Deja Vu,j. cole, Hip-hop,1,18
542,2,10,The Story of Us,Straightjacket,quinn xcii, Pop,5,14
543,4,10,The Heist [Deluxe Edition],"White Walls (feat. ScHoolboy Q, Hollis)",macklemore & ryan lewis, Hip hop,5,4
544,4,10,Luca Brasi 2: Gangsta Grillz,Break The Bitch Down (feat. K. Camp),kevin gates, Hip-hop,1,19
545,4,10,SremmLife,No Type,rae sremmurd, Hip-hop,5,4
546,4,10,By Any Means 2,D U Down,kevin gates, Hip-hop,1,19
547,5,10,By Any Means 2,Fuckin Right,kevin gates, Hip-hop,1,19
548,5,10,By Any Means 2,GOMD,kevin gates, Hip-hop,1,19
549,4,10,Hot N*gga,Hot N*gga,bobby shmurda, Hip-hop,8,11
550,5,10,Stranger Than Fiction,Thinking With My D**k (feat. Juciy J),kevin gates, Hip-hop,1,19
551,3,10,No Flockin,No Flockin,kodak black, Hip-hop,1,18
552,3,10,The Bigger Artist,Say A',a boogie wit da hoodie, Hip-hop,8,11
553,1,10,Butterfly Effect,Butterfly Effect,travis scott, Hip-hop,0,9
554,3,10,Help,Verbatim,blackbear, R&B,2,18
555,2,10,Sniffing Vicodin In Paris (Danny Olson Remix) [feat. Danny Olson],Sniffing Vicodin In Paris (Danny Olson Remix) [feat. Danny Olson],blackbear, R&B,2,18
556,2,10,Professional Rapper,Molly (feat. Brendon Urie of Panic at the Disco),lil dicky, Hip-hop,1,18
557,3,10,My Moment,First Day Out,tee grizzley, Hip-hop,0,18
558,2,10,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)","Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",pnb rock, Hip-hop,5,14
559,1,10,Take Care,Headlines,drake, Hip Hop,1,9
560,3,10,Professional Rapper,Lemme Freak,lil dicky, Hip-hop,1,18
561,5,10,Tha Carter IV,Blunt Blowin,lil wayne, Hip Hop,1,19
562,2,10,Excuse My French,Pop That,french montana, Hip-hop,1,18
563,3,10,Late Nights: The Album,oui,jeremih, R&B,7,11
564,5,10,Tha Carter IV,How To Love,lil wayne, Hip Hop,1,19
565,4,10,Dreams and Nightmares,Dreams and Nightmares,meek mill, Hip Hop,5,4
566,2,10,Real Hitta (feat. Kodak Black),Real Hitta (feat. Kodak Black),plies, Hip-hop,5,14
567,1,10,The Album About Nothing,The Girls On Drugs,wale, Hip Hop,0,9
568,2,10,SremmLife,Up Like Trump,rae sremmurd, Hip-hop,5,14
569,1,10,SremmLife,Throw Sum Mo,rae sremmurd, Hip-hop,5,14
570,4,10,This Isn't The Album,These Days,mike stud, Hip-hop,5,4
571,1,10,The Click,Drama,ajr, Pop,8,17
572,1,10,These Days,Swish,mike stud, Hip-hop,5,14
573,2,10,Let the Games Begin,Let the Games Begin,ajr, Pop,8,17
574,4,10,All That Talk,All That Talk,mike stud, Hip-hop,5,4
575,3,11,Hôtel Costes 12,In the morning - Version,natural self, Electronic,4,4
576,3,11,Gimme Fiction,I Turn My Camera On,spoon, Indie rock,0,18
577,1,11,No Angel,Honestly Ok,dido, Pop,8,17
578,2,11,Magic Monday,Believe In It,michna, Electronic,4,14
579,4,11,Taking up Your Precious Time,Finally Moving,pretty lights, Electronic,6,4
580,3,11,Baduizm,On & On,erykah badu, R&B,2,18
581,2,11,Nightcall,Nightcall,kavinsky, Electronic,4,14
582,1,11,Interstellar,The Vortex,jens buchert, Electronic,4,14
583,1,11,Simple Things,In The Waiting Line,zero 7, Electronic,6,14
584,3,11,A More Hands,Mandarine Girl,lotus, Electronic,4,4
585,4,11,"Chill Del Sol, Vol. 2",Porcelain,oakman, Electronic,6,4
586,2,11,White People,I've Been Thinking,handsome boy modeling school, Hip-hop,1,18
587,3,11,Youth Novels,Little Bit,lykke li, Indie pop,5,4
588,3,11,Reset EP,Tea Leaf Dancers,flying lotus feat. andreya triana, Electronic,4,4
589,2,11,Narst / Love Dub,Love Dub,cooly g, Electronic,9,17
590,2,11,Kaleidoscope Dream (Deluxe Version),Adorn,miguel, R&B,7,17
591,4,11,Sleepless,Sleepless,flume, Electronic,4,4
592,3,11,Tetra,Down The Road,c2c, Electronic,9,11
593,1,11,Love Songs Drug Songs,Litost,x ambassadors, Indie rock,0,9
594,5,11,The Outsider,You Made It,dj shadow, Electronic,9,11
595,3,11,Soulshine,Voodoo Child (Starring Afu Ra) [Dj Premier Remix],dj cam, Electronic,9,11
596,3,11,> album title goes here <,Telemiscommunications,deadmau5, Electronic,9,11
597,3,11,Lost & Found Compilation,Show Your Love,dj cam, Electronic,9,11
598,5,11,"The Less You Know, The Better",Scale It Back,dj shadow, Electronic,9,11
599,4,11,"The Less You Know, The Better",Redeemed,dj shadow, Electronic,9,11
600,4,11,Tales of the Forgotten Melodies,Que Sera,wax tailor, Electronic,6,4
601,2,11,Protection,Protection,massive attack, Electronic,4,14
602,1,11,Halcyon,Only You,ellie goulding, Pop,1,9
603,5,11,"The Less You Know, The Better",(Not So) Sad And Lonely,dj shadow, Electronic,9,11
604,4,11,Reconstructed : The Best Of DJ Shadow,Listen,dj shadow, Electronic,9,11
605,5,11,"The Less You Know, The Better",I've Been Trying,dj shadow, Electronic,9,11
606,1,11,Deadringer: Deluxe,Ghostwriter,rjd2, Electronic,6,14
607,3,11,Creature Dreams,Darkest (Dim),tokimonsta, Electronic,6,4
608,4,11,Filling up the City Skies (Disc 1),Change Is Gonna Come,pretty lights, Electronic,6,4
609,4,11,Passing by Behind Your Eyes,Ask Your Friends,pretty lights, Electronic,6,4
610,2,11,Labcabincalifornia,Runnin',the pharcyde, Hip-hop ,0,18
611,2,11,La Roux,Cover My Eyes,la roux, Synthpop,7,17
612,2,11,Morning View,Aqueous Transmission,incubus, Alternative Rock,4,14
613,3,11,Reset EP,Massage Situation,flying lotus, Electronic,4,4
614,3,11,xx,Intro,the xx, Indie Pop,0,18
615,1,11,Maxinquaye,Hell Is Round The Corner,tricky, Trip Hop,3,14
616,4,11,Crystalised,Crystalised (The Neon Lights Remix),the xx, Indie Pop,0,19
617,3,11,Coexist,Fiction,the xx, Indie Pop,0,18
618,2,11,xx,Basic Space,the xx, Indie Pop,0,18
619,4,11,Live at Low End Theory,Press Snooze,daedelus, Experimental Electronic,9,11
620,1,11,Body Music,You Know You Like It,alunageorge, Electropop,9,17
621,4,11,genetic world,Breathe,télépopmusik, Downtempo,6,4
622,3,11,Wander/Wonder,Motion,balam acab, Witch House,2,18
623,1,11,Trilogy,Wicked Games,the weeknd, R&B,3,14
624,1,11,With U,Touch,holy other, Ambient,4,14
625,4,11,So Far Gone,Houstatlantavegas,drake, Hip Hop,1,19
626,2,11,The Drake LP,Runnin Away For Good,drake, Hip Hop,1,18
627,4,11,Since I Left You,Since I Left You,the avalanches, Plunderphonics,0,19
628,1,11,MTV Presents Unplugged: Florence + The Machine,"Drumming Song - MTV Unplugged, 2012",florence + the machine, Indie Pop,1,9
629,1,11,Free The Universe Deluxe,Get Free (feat. Amber Coffman),major lazer, Dancehall,4,14
630,4,11,Little Dragon,No Love,little dragon, Electronic R&B,4,4
631,2,11,Manners,The Reeling - Calvin Harris Remix,passion pit, Synthpop,3,14
632,4,11,Collected,Inhaler,hooverphonic, Trip Hop,7,11
633,3,11,Foreign Language,Foreign Language - Flight Facilities Extended Mix,flight facilities, Indie Dance,1,18
634,1,11,Queue For Love,Canoe Canoa,populous, Downtempo,6,14
635,3,11,Miracle,Don't Let Me Down (feat. Cat Martin),blackmill, Chillstep,9,11
636,2,11,The Sauce,Enter The Machine,pantyraid, Glitch Hop,5,14
637,3,11,Queue For Love,My Winter Vacation,populous, Downtempo,6,4
638,1,11,Dial 'M' for Monkey,Nothing Owed,bonobo, Electronic,9,17
639,5,11,Endtroducing.....,Organ Donor,dj shadow, Electronic,9,11
640,4,11,Manners,Sleepyhead,passion pit, Synthpop,3,4
641,2,11,Who Can You Trust?,Trigger Hippie,morcheeba, Trip Hop,7,17
642,4,11,Portishead,Undenied,portishead, Trip Hop,3,4
643,3,11,xx,Islands,the xx, Indie Pop,0,18
644,2,11,Moon Safari,All I Need,air, Electronica,9,17
645,4,11,Mama's Gun,Bag Lady,erykah badu, R&B,2,19
646,2,11,Los Angeles,Camel,flying lotus, Electronic,4,14
647,2,11,Crystalised,Crystalised (Dark Sky Remix),the xx, Indie Pop,0,18
648,1,11,The Anthology,Electric Relaxation,a tribe called quest, Hip Hop,8,17
649,2,11,Plastic Beach,Empire Ants (feat. Little Dragon),gorillaz, Alternative Rock,4,14
650,4,11,Life Of A Ghost,Eyes On Fire,blue foundation, Electronic Rock,9,11
651,1,11,Life Of Leisure,Feel It All Around,washed out, Chillwave,6,14
652,3,11,Beba,Get The Money,pantyraid, Glitch Hop,5,4
653,1,11,Untrue,Ghost Hardware,burial, Dubstep,9,17
654,1,11,Summer Heart,Hawaii,blackbird blackbird, Dream Pop,9,17
655,3,11,Tourist,Jupiter,tourist, Electronic,6,4
656,3,11,Miracle,Let It Be (feat. Veela),blackmill, Chillstep,9,11
657,1,11,My Beautiful Dark Twisted Fantasy,Lost In The World,kanye west, Hip Hop,1,2
658,4,11,Miracle,Lucid Truth,blackmill, Chillstep,9,11
659,4,11,Beach House,Master of None,beach house, Dream Pop,9,11
660,2,11,Miracle,Miracle,blackmill, Chillstep,9,17
661,3,11,Ritual Union,Ritual Union,little dragon, Electronic R&B,4,4
662,1,11,There Is Love in You,She Just Likes to Fight,four tet, Electronic,4,14
663,2,11,genetic world,Smile,télépopmusik, Downtempo,6,14
664,2,11,The Cosmic Game,The Time We Lost Our Way featuring Loulou,thievery corporation, Downtempo,6,14
665,1,11,Trip to the Moon,Triptango,tripssono, Psychedelic Rock,3,14
666,4,11,Rounds,Unspoken,four tet, Electronic,4,4
667,2,11,SBTRKT,Wildfire,sbtrkt, UK Bass,3,14
668,4,11,Things Fall Apart,You Got Me,the roots, Hip Hop,0,12
669,1,11,Writer's Block,Young Folks,peter bjorn and john, Indie Pop,5,14
670,4,11,"Passive Me, Aggressive You",Punching In A Dream,the naked and famous, Indie Rock,0,12
671,1,11,Simplicity 2000,Dub In Ya Mind,afterlife, Downtempo,9,17
672,4,11,The Dead Sea Scrolls,The Dead Sea Scrolls,fort fairfield, Electronica,4,4
673,3,11,Quiet Letters,Don't Look Back - Fug Remix,bliss, Downtempo,9,11
674,4,11,Le voyage dans la lune,Moon Fever,air, Electronica,9,11
675,4,11,Lost Where I Belong,Lost Where I Belong - Flying Lotus Remix,andreya triana, Soul,2,19
676,1,11,Kimmi In a Rice Field / Bad Street Remixes,Kimmi In a Rice Field - Balam Acab remix,mr twin sister, Dream Pop,4,14
677,4,11,Cerulean,Maximalist,baths, Experimental,9,11
678,4,11,Endtroducing.....,Building Steam With A Grain Of Salt,dj shadow, Electronic,9,11
679,1,11,The Audience's Listening,The Garden,cut chemist, Turntablism,2,14
680,3,11,Deltron 3030,Mastermind,deltron 3030, Alternative Hip Hop,9,11
681,1,11,Far Nearer,Far Nearer,jamie xx, Electronic,4,14
682,2,11,Feed Me's Big Adventure,Blood Red - Original Mix,feed me, Electro House,9,17
