unique_id,rating,pid,album_name,track_name,artist_name,Genre,cluster,cluster_label
683,3,11,SomeOthaShip,Mages Sages II (prod. Flying Lotus),georgia anne muldrow, Neo-Soul,1,18
684,2,11,Levitate,Levitate,paper diamond, Electronic,6,14
685,3,11,Black Radio,Afro Blue - feat. Erykah Badu,robert glasper experiment, Jazz,5,4
686,1,11,Dreaming Of A Bigger Life,Feeling Better,michal menert, Electronic,4,14
687,4,11,Crystal Castles,Untrust Us,crystal castles, Electronic,9,11
688,1,11,Reach For Glory,Evil Beauty,blackmill, Chillstep,9,17
689,1,11,Long Distance,Long Distance,fred v & grafix, Drum and bass,4,14
690,1,11,InContext EP,Show You - Dubba Jonny Remix,incontext, Electronic,4,14
691,3,11,Do I See Color - Single,Do I See Color,adventure club, Electronic,9,11
692,3,11,Epiphany,Epiphany,twothirds, Electronic,6,4
693,4,11,Nightlife,Don't Move,phantogram, Electronic,6,4
694,1,11,Metals,The Bad In Each Other,feist, Indie Pop,1,2
695,2,11,Cults,Go Outside,cults, Indie Pop,8,17
696,2,11,Lucky Shiner,You,gold panda, Electronic,4,14
697,4,11,"Reggae On The Rocks: Voodoo, Sacraments, Oddities, & Other Holy Anthems",Astro Dub,long beach dub allstars, Reggae,7,11
698,1,11,Man On The Moon: The End Of Day,Pursuit Of Happiness (nightmare),kid cudi, Hip Hop,1,2
699,4,11,Hands On The Wheel,Hands On The Wheel,schoolboy q, Hip Hop,5,4
700,5,12,Yael Naim,New Soul,yael naim, Folk,0,12
701,5,12,All The Little Lights,Let Her Go,passenger, Folk,5,4
702,4,12,Sadnecessary,Stolen Dance,milky chance, Folk,5,4
703,5,12,I Know There's Gonna Be (Good Times) [feat. Popcaan],I Know There's Gonna Be (Good Times) [feat. Popcaan],young thug, Hip Hop,0,12
704,5,12,Chaos And The Calm,Hold Back The River,james bay, Pop,1,12
705,4,12,Less Is More,Are You With Me - Radio Edit,lost frequencies, Electronic,4,4
706,5,12,Blacc Hollywood,So High (feat. Ghost Loft),wiz khalifa, Hip Hop,0,12
707,4,12,Along Came Tom Jones,It's Not Unusual,tom jones, Pop,0,12
708,4,12,Know-It-All,Scars To Your Beautiful,alessia cara, Pop,8,11
709,4,13,Safe Haven,Lost Boy,ruth b., Pop,5,13
710,2,13,Untamed,Burning House,cam, Country,9,17
711,3,13,cradlesong,Little Wonders - Radio Version,rob thomas, Pop,5,13
712,1,13,I'm Wide Awake,Carry You,jeffrey james, Pop,1,2
713,1,13,Oh Wonder,Lose It,oh wonder, Indie pop,5,14
714,4,13,Under the Willow Tree,Willow,jasmine thompson, Pop,1,12
715,1,13,English Rain,Salvation,gabrielle aplin, Pop,1,2
716,1,13,A Thousand Years,A Thousand Years,christina perri, Pop,8,17
717,3,13,His Daughter,His Daughter,molly kate kestner, Pop,5,13
718,2,13,Katy Mac Throwbacks EP,Another Empty Bottle,katy mcallister, Pop,1,2
719,3,13,Can't Help Falling In Love,Can't Help Falling In Love,joseph vincent, Pop,1,8
720,3,13,Back from the Edge,Say You Won't Let Go - Luca Schreiner Remix,james arthur, Pop,1,8
721,5,13,The Intro,Superficial Love,ruth b., Pop,5,13
722,4,14,311,Down,311, Alternative rock,9,11
723,3,14,Jagged Little Pill (Remastered),You Oughta Know - 2015 Remastered,alanis morissette, Rock,2,8
724,3,14,Dirt,Rooster,alice in chains, Rock,2,8
725,3,14,Facelift,Man in the Box,alice in chains, Rock,2,8
726,4,14,Stunt,One Week,barenaked ladies, Rock,2,12
727,2,14,Stunt,It's All Been Done,barenaked ladies, Rock,2,2
728,3,14,Mellow Gold,Loser,beck, Alternative,9,0
729,3,14,Deluxe,Good,better than ezra, Alternative,9,0
730,1,14,Shake Your Money Maker,Hard To Handle,the black crowes, Rock,3,2
731,4,14,Shake Your Money Maker,She Talks To Angels,the black crowes, Rock,3,8
732,1,14,Blind Melon,No Rain,blind melon, Rock,2,2
733,4,14,Blink 182 (Sound and Vision Q4 2007),What's My Age Again?,blink-182,Pop punk,2,12
734,3,14,Enema Of The State,Adam's Song,blink-182,Pop punk,2,8
735,4,14,Four,Run-Around,blues traveler, Rock,2,12
736,2,14,Four,Hook,blues traveler, Rock,2,2
737,2,14,Sixteen Stone,Glycerine - Remastered,bush, Alternative,9,17
738,3,14,Alive in Seattle,Far Behind,candlebox, Rock,2,8
739,4,14,Tubthumper,Tubthumping,chumbawamba, Alternative,9,11
740,1,14,Collective Soul,December,collective soul,Alternative rock,2,2
741,2,14,August And Everything After,Mr. Jones,counting crows, Rock,2,2
742,1,14,Recovering The Satellites,A Long December,counting crows, Rock,2,2
743,1,14,Empire Records,Sugarhigh,coyote shivers, Rock,2,2
744,4,14,"Everybody Else Is Doing It, So Why Can't We? (The Complete Sessions 1991-1993)",Linger,the cranberries, Alternative rock,6,13
745,1,14,The Gift Of Game,Butterfly,crazy town, Rock,2,2
746,3,14,Crash,So Much to Say,dave matthews band, Rock,2,8
747,2,14,Duncan Sheik,Barely Breathing,duncan sheik, Alternative,9,17
748,3,14,Desireless,Save Tonight,eagle-eye cherry, Alternative,9,0
749,3,14,Misguided Roses,I'll Be,edwin mccain, Rock,2,8
750,3,14,Eve 6,Inside Out,eve 6, Rock,2,8
751,1,14,Sparkle And Fade,Santa Monica,everclear, Rock,2,2
752,3,14,In the Juju Underworld,Hooch,everything, Alternative Rock,4,8
753,4,14,Short Bus,"Hey Man, Nice Shot - Remastered Version",filter, Industrial Rock,1,12
754,3,14,Tidal,Criminal,fiona apple, Alternative Rock,4,8
755,3,14,There Is Nothing Left To Lose,Learn to Fly,foo fighters, Alternative Rock,4,8
756,3,14,Sunburn,Shimmer - Single Version,fuel, Post-Grunge,1,8
757,4,14,Something Like Human,Hemorrhage (In My Hands),fuel, Post-Grunge,1,12
758,4,14,Follow You Down,Follow You Down,gin blossoms, Alternative Rock,4,13
759,1,14,New Miserable Experience,Hey Jealousy,gin blossoms, Alternative Rock,4,10
760,4,14,Dizzy Up The Girl,Slide,the goo goo dolls, Alternative Rock,6,13
761,4,14,Dizzy Up The Girl,Broadway,the goo goo dolls, Alternative Rock,6,13
762,3,14,Dizzy Up The Girl,Black Balloon,the goo goo dolls, Alternative Rock,6,13
763,1,14,Dizzy Up The Girl,Iris,the goo goo dolls, Alternative Rock,6,10
764,4,14,Dookie,Longview,green day, Punk Rock,7,13
765,3,14,Use Your Illusion II,Knockin' On Heaven's Door,guns n' roses, Rock,7,0
766,3,14,Where Have All The Merrymakers Gone?,Flagpole Sitta,harvey danger, Alternative Rock,4,8
767,4,14,Morning View,Warning,incubus, Alternative Rock,4,13
768,1,14,Make Yourself - Tour Edition,Make Yourself,incubus, Alternative Rock,4,10
769,4,14,Make Yourself - Tour Edition,Drive,incubus, Alternative Rock,4,13
770,4,14,Make Yourself - Tour Edition,Stellar - acoustic,incubus, Alternative Rock,4,13
771,2,14,Morning View,Nice to Know You,incubus, Alternative Rock,4,10
772,1,14,Nothing's Shocking,Jane Says,jane's addiction, Alternative Rock,4,10
773,1,14,Throwing Copper,I Alone,live, Alternative Rock,4,10
774,3,14,Throwing Copper,Lightning Crashes,live, Alternative Rock,4,8
775,2,14,Throwing Copper,All Over You,live, Alternative Rock,4,10
776,3,14,Marcy Playground,Sex And Candy,marcy playground, Alternative rock,4,8
777,3,14,Yourself Or Someone Like You,3AM,matchbox twenty, Alternative Rock,4,8
778,1,14,Exile On Mainstream,Unwell - Remastered Version,matchbox twenty, Alternative Rock,4,10
779,4,14,Yourself Or Someone Like You,Real World,matchbox twenty, Alternative Rock,4,13
780,1,14,So Tonight That I Might See,Fade Into You,mazzy star, Dream Pop,4,10
781,4,14,In Utero - 20th Anniversary - Deluxe Edition,Heart-Shaped Box,nirvana, Grunge,5,13
782,4,14,In Utero - 20th Anniversary Remaster,All Apologies,nirvana, Grunge,5,13
783,4,14,Nevermind,Smells Like Teen Spirit,nirvana, Grunge,5,13
784,4,14,Nevermind,In Bloom - Nevermind Version,nirvana, Grunge,5,13
785,4,14,Nevermind,Lithium,nirvana, Grunge,5,13
786,5,14,Nevermind,Come As You Are,nirvana, Grunge,5,13
787,2,14,Tragic Kingdom,Spiderwebs,no doubt, Ska Punk,7,10
788,3,14,Tragic Kingdom,Just A Girl,no doubt, Ska Punk,7,0
789,2,14,Tragic Kingdom,Don't Speak,no doubt, Ska Punk,7,10
790,4,14,(What's The Story) Morning Glory? [Remastered],Champagne Supernova - Remastered,oasis, Britpop,6,13
791,4,14,Americana,Pretty Fly (For A White Guy),the offspring, Punk Rock,3,8
792,1,14,Ten,Jeremy,pearl jam, Grunge,5,10
793,3,14,Vitalogy,Better Man - Remastered,pearl jam, Grunge,5,13
794,1,14,Out Of Time,Losing My Religion,r.e.m., Alternative Rock,6,10
795,1,14,Californication,Scar Tissue,red hot chili peppers, Alternative Rock,6,10
796,3,14,Blood Sugar Sex Magik,Under The Bridge,red hot chili peppers, Alternative Rock,6,13
797,3,14,Astro Lounge,All Star,smash mouth, Alternative Rock,6,13
798,3,14,Mellon Collie and the Infinite Sadness,Bullet With Butterfly Wings,the smashing pumpkins, Alternative rock,6,13
799,4,14,"Rotten Apples, The Smashing Pumpkins Greatest Hits",Today,the smashing pumpkins, Alternative rock,6,13
800,1,14,Superunknown,Black Hole Sun,soundgarden, Grunge,5,10
801,4,14,Pocket Full Of Kryptonite (Anniversary Edition),Two Princes,spin doctors, Alternative Rock,6,13
802,1,14,Sublime,Santeria,sublime, Ska Punk,3,2
803,2,14,Sublime,What I Got,sublime, Ska Punk,3,2
804,1,14,14:59,Someday,sugar ray, Alternative Rock,6,10
805,3,14,14:59,Every Morning,sugar ray, Alternative Rock,6,13
806,3,14,Floored,Fly,sugar ray, Alternative Rock,6,13
807,4,14,Third Eye Blind,Semi-Charmed Life,third eye blind, Alternative Rock,6,13
808,3,14,Third Eye Blind,Jumper - 1998 Edit,third eye blind, Alternative Rock,6,13
809,2,14,Third Eye Blind,How's It Going To Be,third eye blind, Alternative Rock,6,10
810,1,14,Lemon Parade,If You Could Only See,tonic, Alternative Rock,6,10
811,3,14,Train,Meet Virginia,train, Rock,3,8
812,4,14,Everything You Want,You're a God,vertical horizon, Alternative Rock,6,13
813,4,14,Everything You Want,Everything You Want,vertical horizon, Alternative Rock,6,13
814,1,14,Bringing Down The Horse,One Headlight,the wallflowers, Alternative Rock,6,10
815,1,14,Friction Baby,Desperately Wanting,better than ezra, Alternative,9,17
816,4,14,Greatest Hits,Extra Ordinary,better than ezra, Alternative,9,11
817,4,15,Sylvan Esso,Coffee,sylvan esso, Indie Pop,0,12
818,5,15,Sylvan Esso,Wolf,sylvan esso, Indie Pop,0,12
819,4,15,Sylvan Esso,Uncatena,sylvan esso, Indie Pop,0,12
820,2,15,"That Sea, The Gambler",The Stable Song,gregory alan isakov, Folk,4,10
821,3,15,The Weatherman,Amsterdam,gregory alan isakov, Folk,4,8
822,1,15,Babe I'm Yours,Babe I'm Yours,whilk & misky, Electronic,6,10
823,2,15,So Good To Me,So Good To Me - Re-work,whilk & misky, Electronic,6,10
824,4,16,Home of the Strange,Repeat,young the giant, Indie Rock,0,12
825,4,16,The Woods,Modern Girl,sleater-kinney, Indie Rock,5,13
826,3,16,Bandwagonesque,What You Do To Me,teenage fanclub, Alternative Rock,6,13
827,1,16,Heartworms,Name For You,the shins, Indie Rock,0,2
828,3,16,I See You,Say Something Loving,the xx, Indie Pop,0,12
829,1,16,Wild Horses,Wild Horses - Acoustic,bishop briggs, Indie Pop,8,10
830,2,16,MY WOMAN,Never Be Mine,angel olsen, Indie Folk,8,0
831,4,16,MY WOMAN,Give It Up,angel olsen, Indie Folk,8,0
832,3,16,✝✝✝ (Crosses),Prurient,✝✝✝ (crosses), Alternative Metal,6,13
833,4,16,Conscious,Free,broods, Synth-pop,2,12
834,1,16,Life Without Sound,Enter Entirely,cloud nothings, Indie Rock,8,10
835,2,16,WALLS,Over,kings of leon, Alternative Rock,4,10
836,2,16,"All Killer, No Filler",In Too Deep,sum 41, Pop Punk,0,2
837,2,16,Adolescents,Amoeba,adolescents, Punk Rock,2,2
838,3,16,I Give You Power,I Give You Power,arcade fire, Indie Rock,8,0
839,3,16,WALLS,Conversation Piece,kings of leon, Alternative Rock,4,8
840,3,16,Migration,Break Apart,bonobo, Electronic,9,0
841,2,16,The Search for Everything,Love on the Weekend,john mayer, Blues Rock,4,10
842,3,16,Magic Potion,Black Door,the black keys, Blues Rock,6,13
843,1,16,Prisoner,To Be Without You,ryan adams, Alternative Country,6,10
844,2,16,Love Gloom,Breaking Free,night riots, Alternative Rock,6,10
845,4,16,Love Gloom,All For You,night riots, Alternative Rock,6,13
846,3,16,You In Reverse,Liar,built to spill, Indie Rock,8,0
847,4,16,Nobody Wants To Be Here & Nobody Wants To Leave,There's A Girl In The Corner,the twilight sad, Indie Rock,0,12
848,1,16,The Electric Man,Mexican Jackpot,flagship, Indie Rock,1,2
849,2,16,The Front Bottoms,Flashlight,the front bottoms, Indie Rock,0,2
850,1,16,Without You I'm Nothing,You Don't Care About Us,placebo, Alternative Rock,6,10
851,3,16,MTV Unplugged,Where Is My Mind? - MTV Unplugged,placebo, Alternative Rock,6,13
852,2,16,99.9%,WEIGHT OFF,kaytranada, Electronic,4,10
853,3,16,"A Mark, A Mission, A Brand, A Scar",Hands Down,dashboard confessional, Emo/Alternative Rock,9,0
854,2,16,Third Eye Blind,Good For You,third eye blind, Alternative Rock,6,10
855,4,16,You Know Who You Are,Friend Hospital,nada surf, Indie Rock/Alternative Rock,5,13
856,1,16,Loveless,Only Shallow,my bloody valentine, Shoegaze/Alternative Rock,7,10
857,1,16,London Calling,Lost in the Supermarket,the clash, Punk Rock,3,2
858,3,16,landmark,way it goes,hippo campus, Indie Pop/Indie Rock,1,8
859,4,16,All At Once,Changing,the airborne toxic event, Indie Rock/Alternative Rock,0,12
860,4,16,All At Once,All I Ever Wanted,the airborne toxic event, Indie Rock/Alternative Rock,0,12
861,4,16,Blossom,Ego,milky chance, Folk,5,13
862,1,16,The Beyond / Where the Giants Roam,Them Changes,thundercat, Funk/Soul,0,2
863,4,16,Drunk,Friend Zone,thundercat, Funk/Soul,0,12
864,3,16,Origami,My Fault,vinyl theatre, Alternative Rock,6,13
865,3,16,Blackstar,Girl Loves Me,david bowie, Rock/Pop,2,8
866,1,16,Antics,Slow Hands,interpol, Post-Punk/Indie Rock,1,2
867,4,16,In Mind,Darling,real estate, Indie Rock/Alternative Rock,5,13
868,2,16,II,So Good At Being in Trouble,unknown mortal orchestra, Psychedelic Rock/Indie Rock,3,2
869,4,16,Melodrama,Green Light,lorde, Pop/Electropop,1,12
870,2,16,Finding Forever,Drivin' Me Wild,common, Hip Hop/Conscious Rap,8,0
871,3,16,Ga Ga Ga Ga Ga,You Got Yr Cherry Bomb,spoon, Indie rock,0,12
872,3,16,Turn On The Bright Lights: The Tenth Anniversary Edition (Remastered),NYC,interpol, Post-Punk/Indie Rock,1,8
873,2,16,Singles,Ceremony - 2015 Remastered Version,new order, Synthpop/Post-Punk,7,10
874,3,16,Lust For Life,Love,lana del rey, Dream Pop/Indie Pop,4,8
875,3,16,Third of May / Ōdaigahara (Edit),Third of May / Ōdaigahara - Edit,fleet foxes, Indie Folk/Folk Rock,1,8
876,1,16,Back To Black,You Know I'm No Good,amy winehouse, Soul/R&B,2,2
877,1,16,Kicker,Sweet Ophelia,zella day, Indie Pop,0,2
878,2,16,DREAMCAR,Kill for Candy,dreamcar, New Wave/Alternative Rock,1,2
879,3,16,Phase,The Love You're Given,jack garratt, Electronic/Pop,4,8
880,1,16,Sing The Sorrow,Girl's Not Grey,afi, Punk Rock/Alternative Rock,2,2
881,2,16,Pleasure,Pleasure,feist, Indie Pop,1,2
882,1,16,You Forgot It In People,Lover's Spit,broken social scene, Indie Rock/Alternative Rock,8,10
883,3,16,Blonde,Ivy,frank ocean, R&B/Alternative R&B,2,8
884,3,16,Blossom,Cold Blue Rain - Acoustic Version,milky chance, Folk,5,13
885,4,16,Seven Swans,To Be Alone With You,sufjan stevens, Indie folk,0,12
886,4,16,Songs of God and Whiskey,A Certain Type of Girl,the airborne toxic event, Indie Rock/Alternative Rock,0,12
887,5,16,All At Once,The Graveyard Near The House,the airborne toxic event, Indie Rock/Alternative Rock,0,12
888,2,16,X-Communicate,Show Me,kristin kontrol, Synthpop/Indie Pop,7,10
889,4,16,Post Pop Depression,Sunday,iggy pop, Punk Rock/Garage Rock,7,13
890,2,16,Matter of Choice,Crowds,cold showers, Post-Punk/Shoegaze,8,0
891,3,16,To the Valley,I Want to Know (Your Love),palmas, Indie Rock/Alternative Rock,5,13
892,4,16,Tired Hearts EP,Over You Again,the dig, Indie Rock/Alternative Rock,0,12
893,3,16,Totale Nite,Anxiety's Door,merchandise, Post-Punk/Indie Rock,5,13
894,2,16,Three,Answer,phantogram, Electronic,6,10
895,1,16,In Mind,Stained Glass,real estate, Indie Rock/Alternative Rock,5,10
896,2,16,You In Reverse,Goin’ Against Your Mind,built to spill, Indie Rock,8,0
897,1,16,27,Pentacle 13,kwesi foraes, R&B/Soul,7,10
898,1,16,Helplessness Blues,Helplessness Blues,fleet foxes, Indie Folk/Folk Rock,1,2
899,4,16,"Home, Vol. 5",You Remind Me of Home,benjamin gibbard, Indie Rock/Alternative Rock,8,0
900,3,16,Hot Thoughts,Hot Thoughts,spoon, Indie rock,0,12
901,2,16,BBC Radio Sessions,Sleazy Bed Track - BBC Evening Session 1998,the bluetones, Britpop/Indie Rock,6,10
902,2,16,Light Upon the Lake,No Woman,whitney, Indie Rock/Alternative Rock,0,2
903,2,16,Modern Vampires of the City,Obvious Bicycle,vampire weekend, Indie pop,0,2
904,1,16,Vampire Weekend,Cape Cod Kwassa Kwassa,vampire weekend, Indie pop,0,2
905,1,16,RELAXER,In Cold Blood,alt-j, Indie Rock,8,10
906,3,16,Pain Is Beauty,Feral Love,chelsea wolfe, Folk/Experimental Rock,9,0
907,2,16,Unknown Rooms: A Collection of Acoustic Songs,The Way We Used To,chelsea wolfe, Folk/Experimental Rock,9,0
908,2,16,Absent Forever,Falling Off,plastic flowers, Dream Pop/Shoegaze,6,10
909,2,16,Everybody Works,1 Billion Dogs,jay som, Indie Rock/Bedroom Pop,1,2
910,1,16,Trouble Will Find Me,This Is The Last Time,the national, Indie Rock/Alternative Rock,0,2
911,3,16,High/Low,Popular,nada surf, Indie Rock/Alternative Rock,5,13
912,2,16,Reach For The Sun,Where I Want To Be,the dangerous summer, Emo/Alternative Rock,6,10
913,1,16,California (Deluxe Edition),Misery,blink-182,Pop punk,2,2
914,3,16,Hug Of Thunder,Halfway Home,broken social scene, Indie Rock/Alternative Rock,8,0
915,1,16,A Moon Shaped Pool,True Love Waits,radiohead, Alternative Rock/Experimental Rock,6,10
916,2,16,Light Upon the Lake,No Matter Where We Go,whitney, Indie Rock/Alternative Rock,0,2
917,2,16,You've Got a Woman / Gonna Hurry (As Slow as I Can),You’ve Got a Woman,whitney, Indie Rock/Alternative Rock,0,2
918,2,16,Teens Of Denial,Drunk Drivers/Killer Whales,car seat headrest, Indie Rock/Lo-fi,8,0
919,4,16,Allah-Las,Catamaran,allah-las, Psychedelic Rock/Surf Rock,8,0
920,1,16,Worship The Sun,Every Girl - Bonus Track,allah-las, Psychedelic Rock/Surf Rock,8,10
921,4,16,Allah-Las,Don't You Forget It,allah-las, Psychedelic Rock/Surf Rock,8,0
922,1,16,Oshin,Doused,diiv, Shoegaze,2,2
923,2,16,Songs For The Deaf,Gonna Leave You,queens of the stone age, Rock,3,2
924,2,16,Weezer,Undone - The Sweater Song,weezer, Alternative rock,6,10
925,2,16,Harry Styles,Sign of the Times,harry styles, Pop/Rock,1,2
926,3,17,Hozier,Jackie And Wilson,hozier, Indie Rock/Folk,1,8
927,3,17,Good Things,I Need a Dollar,aloe blacc, Soul/R&B,2,8
928,1,17,Lift Your Spirit,Wake Me Up - Acoustic,aloe blacc, Soul/R&B,2,2
929,3,17,Love In The Future,All of Me,john legend, R&B/Soul,7,0
930,1,17,G I R L,"Happy - From ""Despicable Me 2""",pharrell williams, R&B/Funk,3,2
931,1,17,The 20/20 Experience (Deluxe Version),Mirrors,justin timberlake,Pop,7,10
932,2,17,Unorthodox Jukebox,Locked Out Of Heaven,bruno mars, Pop,8,0
933,3,17,Uptown Special,Uptown Funk,mark ronson, Pop/Funk,5,13
934,3,17,TALKING IS HARD,Shut Up and Dance,walk the moon, Indie Rock,0,12
935,2,17,Spark Seeker,Live Like A Warrior,matisyahu, Reggae,7,10
936,2,17,I Cry When I Laugh,Hold My Hand,jess glynne, Pop,1,2
937,4,17,New Eyes,Stronger,clean bandit, Electronic,9,0
938,3,17,Stay With Me,Stay With Me - Acoustic Version,you me at six, Alternative Rock,6,0
939,2,17,Title,Lips Are Movin,meghan trainor, Pop,5,10
940,3,17,Black Star Elephant,Am I Wrong,nico & vinz, Pop/R&B,5,13
941,2,17,Title,All About That Bass,meghan trainor, Pop,5,10
942,1,17,Playlist: The Very Best Of Matisyahu,One Day - New Album Version,matisyahu, Reggae,7,10
943,2,17,True,Wake Me Up - Radio Edit,avicii, Electronic/Dance,9,0
944,1,17,The Deep End,Laugh (feat. Matisyahu),itch, Hip Hop/Rap,1,2
945,3,17,Wanted On Voyage,Budapest,george ezra, Folk/Indie,1,8
946,5,17,Smoke + Mirrors,I Bet My Life,imagine dragons, Alternative Rock,4,13
947,4,17,Night Visions,On Top Of The World,imagine dragons, Alternative Rock,4,13
948,5,17,Night Visions,Nothing Left To Say / Rocks - Medley,imagine dragons, Alternative Rock,4,13
949,4,17,Night Visions,Tiptoe,imagine dragons, Alternative Rock,4,13
950,4,17,Native,Counting Stars,onerepublic, Pop/Rock,5,13
951,4,17,Magazines Or Novels,"Honey, I'm Good.",andy grammer, Pop,8,0
952,3,17,21,Rolling in the Deep,adele, Soul/Pop,2,8
953,2,17,21,Rumour Has It,adele, Soul/Pop,2,2
954,1,17,Bad Blood,Pompeii,bastille, Indie Rock/Pop,8,10
955,3,17,"Too Weird To Live, Too Rare To Die!",This Is Gospel,panic! at the disco, Pop Rock/Alternative,5,13
956,2,17,+,Lego House,ed sheeran,Pop,2,2
957,3,17,x,Sing,ed sheeran,Pop,2,8
958,4,17,Strange Desire,I Wanna Get Better,bleachers, Indie Pop,8,0
959,3,17,Strange Desire,Rollercoaster,bleachers, Indie Pop,8,0
960,4,17,A Way To See In The Dark,Remind Me Who I Am,jason gray, Contemporary Christian,4,13
961,1,17,Heart On My Sleeve,Secrets,mary lambert, Pop/Soul,5,10
962,3,17,Bombs Away,Geronimo,sheppard, Indie Pop,5,13
963,3,17,Save Rock And Roll,Young Volcanoes,fall out boy, Pop Punk/Alternative Rock,1,8
964,2,17,Wilder Mind,Believe,mumford & sons, Folk Rock,5,10
965,1,17,Warrior (Deluxe Version),Die Young - Deconstructed Mix,kesha,Pop,7,10
966,3,17,The Madding Crowd,Absolutely (Story of a Girl) - Radio Mix,nine days, Alternative Rock,6,0
967,3,17,All Things Bright And Beautiful,Galaxies,owl city, Synth-pop/Electronic,3,8
968,3,17,Unorthodox Jukebox,Treasure,bruno mars, Pop,8,0
969,2,17,"Punk Goes Pop, Vol. 4",Super Bass,the downtown fiction, Pop Rock,0,2
970,4,17,Reflection,Sledgehammer,fifth harmony, Pop/R&B,1,12
971,2,17,Picture Show,Everybody Talks,neon trees, Alternative Rock,6,10
972,1,17,Habits,1983,neon trees, Alternative Rock,6,10
973,3,17,TALKING IS HARD,Avalanche,walk the moon, Indie Rock,0,12
974,2,17,TALKING IS HARD,Work This Body,walk the moon, Indie Rock,0,2
975,2,17,Walk The Moon,Anna Sun,walk the moon, Indie Rock,0,2
976,2,17,Tourist History,Something Good Can Work,two door cinema club, Indie Rock,0,2
977,4,17,Language & Perspective,Cardiac Arrest,bad suns, Indie Rock/Alternative,8,0
978,4,17,Day & Age,Human,the killers,Indie rock,3,13
979,2,17,Daydreams,Something Better,audien, Electronic/Dance,9,0
980,1,17,Permission To Land,I Believe In A Thing Called Love,the darkness, Hard Rock/Glam Rock,0,2
981,2,17,Super Hits,And We Danced,the hooters, Rock,3,2
982,4,17,Please Please Me,Twist And Shout - Remastered 2009,the beatles, Rock,3,13
983,2,17,Inanimate Objects,Molecules,atlas genius, Indie Rock/Pop,8,0
984,1,17,Hello,Hello - Single Edit,martin solveig, Electronic/Dance,4,10
985,1,17,DNCE,Cake By The Ocean,dnce, Pop,1,2
986,3,17,Distraction,Giants,bear hands, Indie Rock,8,0
987,2,17,The White Album (Remix Project),Relentless - Young & Free Remix,hillsong united, Contemporary Christian/Worship,4,10
988,3,17,Goldrushed,On Our Way,the royal concept, Indie Pop/Rock,0,12
989,2,17,Coming Your Way,Coming Your Way,beach avenue, Pop/Rock,8,0
990,3,17,Alpha,Collide (feat. Jonathan Thulin),built by titan, Electronic/Pop,9,0
991,4,17,Come Alive,Come Alive,astoria kings, Alternative Rock,9,0
992,1,17,Best of the Year Medleys: 2007 - 2012,Best of 2012: Payphone / Call Me Maybe / Wide Awake / Starships / We Are Young,anthem lights, Pop/Rock,8,10
993,4,17,Southern Air,Always Summer,yellowcard, Pop Punk/Alternative Rock,0,12
994,3,17,This World Is Yours,This World Is Yours,adam martin, Pop,8,0
995,1,17,When The World Comes Down,Gives You Hell,the all-american rejects,Pop rock,3,2
996,2,17,Last Of The Great Pretenders,Kinks Shirt,matt nathanson, Pop Rock,5,10
997,2,17,Un Día de Sol,Un Día de Sol,los claxons, Pop/Rock,1,2
998,3,18,Gravity,Run Away with You,big & rich, Country,9,0
999,3,18,Clear As Day,I Love You This Big,scotty mccreery, Country,6,0
1000,3,18,Yours,Yours,russell dickerson, Country,6,0
